DAY,MONTH,YEAR,COUNTRY,PROVINCE,REGION,AGEGROUP,SEX,CASES
1,3,2020,Belgium,Brussels,Brussels,20-29,M,1
1,3,2020,Belgium,Brussels,Brussels,30-39,F,1
1,3,2020,Belgium,Brussels,Brussels,30-39,F,1
1,3,2020,Belgium,Brussels,Brussels,40-49,F,1
1,3,2020,Belgium,Brussels,Brussels,40-49,M,1
1,3,2020,Belgium,Brussels,Brussels,50-59,M,1
1,3,2020,Belgium,VlaamsBrabant,Flanders,20-29,F,1
1,3,2020,Belgium,VlaamsBrabant,Flanders,20-29,M,3
1,3,2020,Belgium,VlaamsBrabant,Flanders,40-49,F,1
1,3,2020,Belgium,Antwerpen,Flanders,40-49,M,1
1,3,2020,Belgium,VlaamsBrabant,Flanders,40-49,M,2
1,3,2020,Belgium,OostVlaanderen,Flanders,50-59,F,1
1,3,2020,Belgium,VlaamsBrabant,Flanders,50-59,M,1
1,3,2020,Belgium,VlaamsBrabant,Flanders,60-69,M,1
1,3,2020,Belgium,Limburg,Flanders,70-79,M,1
1,3,2020,Belgium,Liege,Wallonia,40-49,M,1
2,3,2020,Belgium,Brussels,Brussels,40-49,M,1
2,3,2020,Belgium,Brussels,Brussels,50-59,F,1
2,3,2020,Belgium,Brussels,Brussels,70-79,F,1
2,3,2020,Belgium,Brussels,Brussels,70-79,M,1
2,3,2020,Belgium,OostVlaanderen,Flanders,20-29,M,1
2,3,2020,Belgium,VlaamsBrabant,Flanders,40-49,F,1
2,3,2020,Belgium,Antwerpen,Flanders,40-49,M,1
2,3,2020,Belgium,VlaamsBrabant,Flanders,40-49,M,1
2,3,2020,Belgium,VlaamsBrabant,Flanders,50-59,M,1
2,3,2020,Belgium,WestVlaanderen,Flanders,50-59,M,2
2,3,2020,Belgium,WestVlaanderen,Flanders,60-69,F,3
2,3,2020,Belgium,VlaamsBrabant,Flanders,70-79,M,1
2,3,2020,Belgium,BrabantWallon,Wallonia,50-59,M,2
2,3,2020,Belgium,BrabantWallon,Wallonia,60-69,F,1
2,3,2020,Belgium,Liege,Wallonia,60-69,F,1
3,3,2020,Belgium,Brussels,Brussels,70-79,F,1
3,3,2020,Belgium,Brussels,Brussels,70-79,M,1
3,3,2020,Belgium,Limburg,Flanders,0-9,F,1
3,3,2020,Belgium,WestVlaanderen,Flanders,20-29,F,1
3,3,2020,Belgium,Limburg,Flanders,20-29,M,1
3,3,2020,Belgium,OostVlaanderen,Flanders,20-29,M,1
3,3,2020,Belgium,Antwerpen,Flanders,30-39,F,1
3,3,2020,Belgium,VlaamsBrabant,Flanders,30-39,F,1
3,3,2020,Belgium,WestVlaanderen,Flanders,30-39,F,1
3,3,2020,Belgium,WestVlaanderen,Flanders,30-39,M,1
3,3,2020,Belgium,Antwerpen,Flanders,40-49,F,1
3,3,2020,Belgium,Limburg,Flanders,40-49,F,2
3,3,2020,Belgium,VlaamsBrabant,Flanders,40-49,F,1
3,3,2020,Belgium,Antwerpen,Flanders,40-49,M,1
3,3,2020,Belgium,VlaamsBrabant,Flanders,40-49,M,1
3,3,2020,Belgium,Antwerpen,Flanders,50-59,F,1
3,3,2020,Belgium,VlaamsBrabant,Flanders,50-59,F,1
3,3,2020,Belgium,VlaamsBrabant,Flanders,50-59,M,1
3,3,2020,Belgium,OostVlaanderen,Flanders,70-79,F,1
3,3,2020,Belgium,Antwerpen,Flanders,70-79,M,1
3,3,2020,Belgium,OostVlaanderen,Flanders,70-79,M,1
3,3,2020,Belgium,VlaamsBrabant,Flanders,70-79,M,1
3,3,2020,Belgium,BrabantWallon,Wallonia,20-29,M,1
3,3,2020,Belgium,Liege,Wallonia,20-29,M,1
3,3,2020,Belgium,BrabantWallon,Wallonia,40-49,F,1
3,3,2020,Belgium,Liege,Wallonia,40-49,F,1
3,3,2020,Belgium,Namur,Wallonia,40-49,F,1
3,3,2020,Belgium,Liege,Wallonia,40-49,M,1
3,3,2020,Belgium,Hainaut,Wallonia,50-59,M,1
3,3,2020,Belgium,BrabantWallon,Wallonia,60-69,F,1
3,3,2020,Belgium,Liege,Wallonia,70-79,F,2
3,3,2020,Belgium,Liege,Wallonia,70-79,M,1
4,3,2020,Belgium,Brussels,Brussels,40-49,F,1
4,3,2020,Belgium,Brussels,Brussels,40-49,M,1
4,3,2020,Belgium,Brussels,Brussels,50-59,F,1
4,3,2020,Belgium,Brussels,Brussels,70-79,F,1
4,3,2020,Belgium,Brussels,Brussels,90+,F,1
4,3,2020,Belgium,Antwerpen,Flanders,0-9,M,1
4,3,2020,Belgium,Limburg,Flanders,0-9,M,1
4,3,2020,Belgium,Limburg,Flanders,20-29,F,1
4,3,2020,Belgium,OostVlaanderen,Flanders,20-29,F,1
4,3,2020,Belgium,VlaamsBrabant,Flanders,20-29,F,1
4,3,2020,Belgium,Antwerpen,Flanders,20-29,M,1
4,3,2020,Belgium,OostVlaanderen,Flanders,20-29,M,1
4,3,2020,Belgium,Limburg,Flanders,30-39,F,2
4,3,2020,Belgium,Antwerpen,Flanders,30-39,M,2
4,3,2020,Belgium,Limburg,Flanders,30-39,M,1
4,3,2020,Belgium,Limburg,Flanders,40-49,F,1
4,3,2020,Belgium,Antwerpen,Flanders,40-49,M,1
4,3,2020,Belgium,VlaamsBrabant,Flanders,40-49,M,1
4,3,2020,Belgium,Antwerpen,Flanders,50-59,F,1
4,3,2020,Belgium,VlaamsBrabant,Flanders,50-59,F,1
4,3,2020,Belgium,Antwerpen,Flanders,50-59,M,1
4,3,2020,Belgium,Limburg,Flanders,50-59,M,1
4,3,2020,Belgium,OostVlaanderen,Flanders,60-69,F,1
4,3,2020,Belgium,VlaamsBrabant,Flanders,60-69,F,1
4,3,2020,Belgium,Limburg,Flanders,60-69,M,1
4,3,2020,Belgium,VlaamsBrabant,Flanders,60-69,M,1
4,3,2020,Belgium,WestVlaanderen,Flanders,60-69,M,1
4,3,2020,Belgium,VlaamsBrabant,Flanders,70-79,F,1
4,3,2020,Belgium,Limburg,Flanders,70-79,M,1
4,3,2020,Belgium,VlaamsBrabant,Flanders,70-79,M,1
4,3,2020,Belgium,VlaamsBrabant,Flanders,70-79,M,1
4,3,2020,Belgium,Liege,Wallonia,30-39,F,1
4,3,2020,Belgium,Hainaut,Wallonia,30-39,M,1
4,3,2020,Belgium,Liege,Wallonia,40-49,F,2
4,3,2020,Belgium,Liege,Wallonia,40-49,M,1
4,3,2020,Belgium,Hainaut,Wallonia,60-69,F,1
4,3,2020,Belgium,Liege,Wallonia,60-69,M,2
4,3,2020,Belgium,BrabantWallon,Wallonia,70-79,F,2
4,3,2020,Belgium,Hainaut,Wallonia,70-79,F,1
4,3,2020,Belgium,Hainaut,Wallonia,70-79,M,1
4,3,2020,Belgium,Namur,Wallonia,70-79,M,1
4,3,2020,Belgium,Liege,Wallonia,80-89,F,1
5,3,2020,Belgium,Brussels,Brussels,20-29,M,1
5,3,2020,Belgium,Brussels,Brussels,40-49,M,1
5,3,2020,Belgium,Antwerpen,Flanders,0-9,F,1
5,3,2020,Belgium,Limburg,Flanders,0-9,F,1
5,3,2020,Belgium,Antwerpen,Flanders,20-29,F,1
5,3,2020,Belgium,OostVlaanderen,Flanders,20-29,F,1
5,3,2020,Belgium,VlaamsBrabant,Flanders,20-29,F,4
5,3,2020,Belgium,WestVlaanderen,Flanders,20-29,F,1
5,3,2020,Belgium,Antwerpen,Flanders,20-29,M,1
5,3,2020,Belgium,VlaamsBrabant,Flanders,20-29,M,1
5,3,2020,Belgium,VlaamsBrabant,Flanders,20-29,M,1
5,3,2020,Belgium,WestVlaanderen,Flanders,20-29,M,1
5,3,2020,Belgium,Antwerpen,Flanders,30-39,F,1
5,3,2020,Belgium,WestVlaanderen,Flanders,30-39,F,1
5,3,2020,Belgium,Limburg,Flanders,30-39,M,1
5,3,2020,Belgium,OostVlaanderen,Flanders,30-39,M,5
5,3,2020,Belgium,VlaamsBrabant,Flanders,30-39,M,1
5,3,2020,Belgium,OostVlaanderen,Flanders,40-49,F,2
5,3,2020,Belgium,VlaamsBrabant,Flanders,40-49,F,1
5,3,2020,Belgium,Limburg,Flanders,40-49,M,3
5,3,2020,Belgium,OostVlaanderen,Flanders,40-49,M,1
5,3,2020,Belgium,VlaamsBrabant,Flanders,40-49,M,1
5,3,2020,Belgium,Antwerpen,Flanders,50-59,F,1
5,3,2020,Belgium,Limburg,Flanders,50-59,F,1
5,3,2020,Belgium,Limburg,Flanders,50-59,F,1
5,3,2020,Belgium,OostVlaanderen,Flanders,50-59,F,3
5,3,2020,Belgium,WestVlaanderen,Flanders,50-59,F,1
5,3,2020,Belgium,Antwerpen,Flanders,50-59,M,1
5,3,2020,Belgium,Limburg,Flanders,50-59,M,1
5,3,2020,Belgium,OostVlaanderen,Flanders,50-59,M,1
5,3,2020,Belgium,VlaamsBrabant,Flanders,50-59,M,1
5,3,2020,Belgium,WestVlaanderen,Flanders,50-59,M,1
5,3,2020,Belgium,WestVlaanderen,Flanders,60-69,F,2
5,3,2020,Belgium,WestVlaanderen,Flanders,60-69,M,1
5,3,2020,Belgium,Antwerpen,Flanders,70-79,F,2
5,3,2020,Belgium,Antwerpen,Flanders,70-79,M,1
5,3,2020,Belgium,OostVlaanderen,Flanders,70-79,M,1
5,3,2020,Belgium,VlaamsBrabant,Flanders,70-79,M,3
5,3,2020,Belgium,Liege,Wallonia,0-9,M,3
5,3,2020,Belgium,Liege,Wallonia,30-39,F,1
5,3,2020,Belgium,Hainaut,Wallonia,30-39,M,2
5,3,2020,Belgium,Liege,Wallonia,30-39,M,3
5,3,2020,Belgium,BrabantWallon,Wallonia,40-49,F,3
5,3,2020,Belgium,Hainaut,Wallonia,40-49,F,1
5,3,2020,Belgium,BrabantWallon,Wallonia,50-59,F,4
5,3,2020,Belgium,Hainaut,Wallonia,50-59,F,3
5,3,2020,Belgium,Hainaut,Wallonia,50-59,M,1
5,3,2020,Belgium,Liege,Wallonia,50-59,M,2
5,3,2020,Belgium,BrabantWallon,Wallonia,60-69,M,1
5,3,2020,Belgium,Namur,Wallonia,60-69,M,1
5,3,2020,Belgium,Hainaut,Wallonia,70-79,F,2
6,3,2020,Belgium,Brussels,Brussels,20-29,M,1
6,3,2020,Belgium,Brussels,Brussels,30-39,F,2
6,3,2020,Belgium,Brussels,Brussels,40-49,M,1
6,3,2020,Belgium,Brussels,Brussels,50-59,F,2
6,3,2020,Belgium,Brussels,Brussels,50-59,M,1
6,3,2020,Belgium,OostVlaanderen,Flanders,0-9,M,2
6,3,2020,Belgium,WestVlaanderen,Flanders,0-9,M,1
6,3,2020,Belgium,Antwerpen,Flanders,20-29,F,1
6,3,2020,Belgium,Limburg,Flanders,20-29,F,1
6,3,2020,Belgium,VlaamsBrabant,Flanders,20-29,F,2
6,3,2020,Belgium,WestVlaanderen,Flanders,20-29,F,1
6,3,2020,Belgium,Antwerpen,Flanders,20-29,M,2
6,3,2020,Belgium,Antwerpen,Flanders,20-29,M,2
6,3,2020,Belgium,OostVlaanderen,Flanders,20-29,M,2
6,3,2020,Belgium,VlaamsBrabant,Flanders,20-29,M,2
6,3,2020,Belgium,WestVlaanderen,Flanders,20-29,M,1
6,3,2020,Belgium,Antwerpen,Flanders,30-39,F,1
6,3,2020,Belgium,Limburg,Flanders,30-39,F,1
6,3,2020,Belgium,WestVlaanderen,Flanders,30-39,F,1
6,3,2020,Belgium,Antwerpen,Flanders,30-39,M,1
6,3,2020,Belgium,Limburg,Flanders,30-39,M,1
6,3,2020,Belgium,OostVlaanderen,Flanders,30-39,M,1
6,3,2020,Belgium,WestVlaanderen,Flanders,30-39,M,1
6,3,2020,Belgium,Limburg,Flanders,40-49,F,1
6,3,2020,Belgium,OostVlaanderen,Flanders,40-49,F,3
6,3,2020,Belgium,VlaamsBrabant,Flanders,40-49,F,1
6,3,2020,Belgium,WestVlaanderen,Flanders,40-49,F,2
6,3,2020,Belgium,Antwerpen,Flanders,40-49,M,1
6,3,2020,Belgium,Limburg,Flanders,40-49,M,2
6,3,2020,Belgium,OostVlaanderen,Flanders,40-49,M,4
6,3,2020,Belgium,VlaamsBrabant,Flanders,40-49,M,5
6,3,2020,Belgium,WestVlaanderen,Flanders,40-49,M,1
6,3,2020,Belgium,Antwerpen,Flanders,50-59,F,1
6,3,2020,Belgium,OostVlaanderen,Flanders,50-59,F,1
6,3,2020,Belgium,VlaamsBrabant,Flanders,50-59,F,1
6,3,2020,Belgium,WestVlaanderen,Flanders,50-59,F,1
6,3,2020,Belgium,Antwerpen,Flanders,50-59,M,2
6,3,2020,Belgium,OostVlaanderen,Flanders,50-59,M,1
6,3,2020,Belgium,WestVlaanderen,Flanders,50-59,M,1
6,3,2020,Belgium,Limburg,Flanders,60-69,F,1
6,3,2020,Belgium,OostVlaanderen,Flanders,60-69,F,2
6,3,2020,Belgium,Limburg,Flanders,60-69,M,1
6,3,2020,Belgium,OostVlaanderen,Flanders,60-69,M,2
6,3,2020,Belgium,WestVlaanderen,Flanders,60-69,M,2
6,3,2020,Belgium,VlaamsBrabant,Flanders,70-79,F,2
6,3,2020,Belgium,OostVlaanderen,Flanders,70-79,M,3
6,3,2020,Belgium,VlaamsBrabant,Flanders,70-79,M,1
6,3,2020,Belgium,WestVlaanderen,Flanders,70-79,M,1
6,3,2020,Belgium,Limburg,Flanders,80-89,F,1
6,3,2020,Belgium,WestVlaanderen,Flanders,80-89,F,1
6,3,2020,Belgium,WestVlaanderen,Flanders,80-89,M,4
6,3,2020,Belgium,Hainaut,Wallonia,20-29,F,3
6,3,2020,Belgium,Liege,Wallonia,20-29,F,3
6,3,2020,Belgium,Hainaut,Wallonia,20-29,M,2
6,3,2020,Belgium,Liege,Wallonia,20-29,M,2
6,3,2020,Belgium,Hainaut,Wallonia,30-39,F,2
6,3,2020,Belgium,Liege,Wallonia,30-39,M,1
6,3,2020,Belgium,Liege,Wallonia,40-49,F,2
6,3,2020,Belgium,BrabantWallon,Wallonia,40-49,M,2
6,3,2020,Belgium,Liege,Wallonia,40-49,M,1
6,3,2020,Belgium,Liege,Wallonia,50-59,F,1
6,3,2020,Belgium,Namur,Wallonia,50-59,F,3
6,3,2020,Belgium,BrabantWallon,Wallonia,50-59,M,1
6,3,2020,Belgium,Hainaut,Wallonia,50-59,M,1
6,3,2020,Belgium,Namur,Wallonia,50-59,M,1
6,3,2020,Belgium,Namur,Wallonia,60-69,F,1
6,3,2020,Belgium,Luxembourg,Wallonia,70-79,F,1
6,3,2020,Belgium,BrabantWallon,Wallonia,70-79,M,1
6,3,2020,Belgium,Namur,Wallonia,90+,F,1
7,3,2020,Belgium,Brussels,Brussels,20-29,F,1
7,3,2020,Belgium,Brussels,Brussels,20-29,F,1
7,3,2020,Belgium,Brussels,Brussels,20-29,M,1
7,3,2020,Belgium,Brussels,Brussels,50-59,F,2
7,3,2020,Belgium,Antwerpen,Flanders,30-39,F,1
7,3,2020,Belgium,Limburg,Flanders,30-39,F,1
7,3,2020,Belgium,WestVlaanderen,Flanders,30-39,M,1
7,3,2020,Belgium,Antwerpen,Flanders,40-49,F,1
7,3,2020,Belgium,Limburg,Flanders,40-49,F,1
7,3,2020,Belgium,OostVlaanderen,Flanders,40-49,F,1
7,3,2020,Belgium,WestVlaanderen,Flanders,40-49,F,1
7,3,2020,Belgium,Antwerpen,Flanders,40-49,M,2
7,3,2020,Belgium,Antwerpen,Flanders,50-59,M,1
7,3,2020,Belgium,WestVlaanderen,Flanders,50-59,M,1
7,3,2020,Belgium,Antwerpen,Flanders,60-69,M,1
7,3,2020,Belgium,Antwerpen,Flanders,70-79,M,2
7,3,2020,Belgium,WestVlaanderen,Flanders,80-89,F,1
7,3,2020,Belgium,Antwerpen,Flanders,80-89,M,2
7,3,2020,Belgium,Liege,Wallonia,30-39,F,1
7,3,2020,Belgium,Hainaut,Wallonia,40-49,M,1
7,3,2020,Belgium,Liege,Wallonia,50-59,M,1
7,3,2020,Belgium,Liege,Wallonia,60-69,F,1
7,3,2020,Belgium,BrabantWallon,Wallonia,70-79,M,1
8,3,2020,Belgium,Brussels,Brussels,30-39,M,1
8,3,2020,Belgium,Brussels,Brussels,40-49,F,1
8,3,2020,Belgium,Brussels,Brussels,50-59,M,3
8,3,2020,Belgium,Brussels,Brussels,70-79,M,1
8,3,2020,Belgium,Brussels,Brussels,90+,M,2
8,3,2020,Belgium,Antwerpen,Flanders,20-29,F,1
8,3,2020,Belgium,OostVlaanderen,Flanders,20-29,F,1
8,3,2020,Belgium,Limburg,Flanders,20-29,M,1
8,3,2020,Belgium,Antwerpen,Flanders,30-39,F,1
8,3,2020,Belgium,VlaamsBrabant,Flanders,30-39,F,2
8,3,2020,Belgium,WestVlaanderen,Flanders,30-39,M,1
8,3,2020,Belgium,Limburg,Flanders,40-49,F,1
8,3,2020,Belgium,VlaamsBrabant,Flanders,40-49,F,1
8,3,2020,Belgium,WestVlaanderen,Flanders,40-49,F,1
8,3,2020,Belgium,OostVlaanderen,Flanders,40-49,M,1
8,3,2020,Belgium,Antwerpen,Flanders,50-59,F,1
8,3,2020,Belgium,OostVlaanderen,Flanders,50-59,F,1
8,3,2020,Belgium,Antwerpen,Flanders,50-59,M,1
8,3,2020,Belgium,OostVlaanderen,Flanders,50-59,M,1
8,3,2020,Belgium,VlaamsBrabant,Flanders,50-59,M,1
8,3,2020,Belgium,WestVlaanderen,Flanders,50-59,M,1
8,3,2020,Belgium,Limburg,Flanders,60-69,F,2
8,3,2020,Belgium,Limburg,Flanders,60-69,F,1
8,3,2020,Belgium,Antwerpen,Flanders,60-69,M,3
8,3,2020,Belgium,VlaamsBrabant,Flanders,60-69,M,1
8,3,2020,Belgium,WestVlaanderen,Flanders,60-69,M,1
