DAY,MONTH,YEAR,COUNTRY,PROVINCE,REGION,AGEGROUP,SEX,CASES
8,3,2020,Belgium,WestVlaanderen,Flanders,60-69,NA,2
8,3,2020,Belgium,Limburg,Flanders,70-79,F,1
8,3,2020,Belgium,WestVlaanderen,Flanders,70-79,F,1
8,3,2020,Belgium,Limburg,Flanders,70-79,M,1
8,3,2020,Belgium,WestVlaanderen,Flanders,80-89,F,1
8,3,2020,Belgium,Antwerpen,Flanders,80-89,M,1
8,3,2020,Belgium,WestVlaanderen,Flanders,80-89,M,1
8,3,2020,Belgium,Hainaut,Wallonia,20-29,F,1
8,3,2020,Belgium,Liege,Wallonia,20-29,F,1
8,3,2020,Belgium,Liege,Wallonia,20-29,M,1
8,3,2020,Belgium,Hainaut,Wallonia,30-39,F,2
8,3,2020,Belgium,Liege,Wallonia,30-39,M,1
8,3,2020,Belgium,Hainaut,Wallonia,40-49,F,2
8,3,2020,Belgium,Liege,Wallonia,40-49,F,2
8,3,2020,Belgium,Liege,Wallonia,50-59,F,1
8,3,2020,Belgium,Liege,Wallonia,50-59,M,1
8,3,2020,Belgium,Luxembourg,Wallonia,50-59,M,2
8,3,2020,Belgium,Liege,Wallonia,60-69,F,2
8,3,2020,Belgium,Liege,Wallonia,60-69,M,1
8,3,2020,Belgium,Namur,Wallonia,60-69,M,2
8,3,2020,Belgium,Namur,Wallonia,60-69,M,1
8,3,2020,Belgium,Hainaut,Wallonia,80-89,F,1
8,3,2020,Belgium,BrabantWallon,Wallonia,80-89,M,1
9,3,2020,Belgium,Brussels,Brussels,30-39,F,2
9,3,2020,Belgium,Brussels,Brussels,40-49,F,1
9,3,2020,Belgium,Brussels,Brussels,50-59,F,1
9,3,2020,Belgium,Brussels,Brussels,50-59,M,1
9,3,2020,Belgium,Brussels,Brussels,60-69,M,1
9,3,2020,Belgium,Brussels,Brussels,70-79,M,1
9,3,2020,Belgium,Brussels,Brussels,80-89,F,1
9,3,2020,Belgium,Brussels,Brussels,80-89,M,2
9,3,2020,Belgium,Brussels,Brussels,NA,F,2
9,3,2020,Belgium,Limburg,Flanders,0-9,F,1
9,3,2020,Belgium,VlaamsBrabant,Flanders,20-29,F,1
9,3,2020,Belgium,OostVlaanderen,Flanders,20-29,M,2
9,3,2020,Belgium,WestVlaanderen,Flanders,20-29,M,2
9,3,2020,Belgium,VlaamsBrabant,Flanders,30-39,F,1
9,3,2020,Belgium,Limburg,Flanders,30-39,M,2
9,3,2020,Belgium,OostVlaanderen,Flanders,30-39,M,1
9,3,2020,Belgium,VlaamsBrabant,Flanders,30-39,M,1
9,3,2020,Belgium,Antwerpen,Flanders,40-49,F,1
9,3,2020,Belgium,Limburg,Flanders,40-49,F,1
9,3,2020,Belgium,OostVlaanderen,Flanders,40-49,F,1
9,3,2020,Belgium,VlaamsBrabant,Flanders,40-49,F,1
9,3,2020,Belgium,WestVlaanderen,Flanders,40-49,F,1
9,3,2020,Belgium,Antwerpen,Flanders,40-49,M,3
9,3,2020,Belgium,Limburg,Flanders,40-49,M,2
9,3,2020,Belgium,OostVlaanderen,Flanders,40-49,M,1
9,3,2020,Belgium,VlaamsBrabant,Flanders,40-49,M,2
9,3,2020,Belgium,Antwerpen,Flanders,50-59,F,1
9,3,2020,Belgium,OostVlaanderen,Flanders,50-59,F,2
9,3,2020,Belgium,VlaamsBrabant,Flanders,50-59,F,1
9,3,2020,Belgium,OostVlaanderen,Flanders,50-59,M,5
9,3,2020,Belgium,VlaamsBrabant,Flanders,50-59,M,7
9,3,2020,Belgium,Antwerpen,Flanders,60-69,F,2
9,3,2020,Belgium,Limburg,Flanders,60-69,F,1
9,3,2020,Belgium,VlaamsBrabant,Flanders,60-69,F,2
9,3,2020,Belgium,VlaamsBrabant,Flanders,60-69,F,2
9,3,2020,Belgium,Antwerpen,Flanders,60-69,M,1
9,3,2020,Belgium,Limburg,Flanders,60-69,M,1
9,3,2020,Belgium,WestVlaanderen,Flanders,60-69,M,1
9,3,2020,Belgium,Antwerpen,Flanders,70-79,M,1
9,3,2020,Belgium,Antwerpen,Flanders,80-89,M,1
9,3,2020,Belgium,Hainaut,Wallonia,0-9,F,1
9,3,2020,Belgium,Hainaut,Wallonia,20-29,F,1
9,3,2020,Belgium,Liege,Wallonia,20-29,F,2
9,3,2020,Belgium,BrabantWallon,Wallonia,20-29,M,1
9,3,2020,Belgium,Liege,Wallonia,20-29,M,1
9,3,2020,Belgium,Hainaut,Wallonia,30-39,M,1
9,3,2020,Belgium,BrabantWallon,Wallonia,40-49,F,1
9,3,2020,Belgium,Hainaut,Wallonia,40-49,F,1
9,3,2020,Belgium,Liege,Wallonia,40-49,F,1
9,3,2020,Belgium,Namur,Wallonia,40-49,F,1
9,3,2020,Belgium,BrabantWallon,Wallonia,40-49,M,1
9,3,2020,Belgium,Hainaut,Wallonia,40-49,M,2
9,3,2020,Belgium,Liege,Wallonia,40-49,M,2
9,3,2020,Belgium,Hainaut,Wallonia,50-59,F,1
9,3,2020,Belgium,Liege,Wallonia,50-59,F,3
9,3,2020,Belgium,Liege,Wallonia,50-59,M,2
9,3,2020,Belgium,Namur,Wallonia,50-59,M,1
9,3,2020,Belgium,Hainaut,Wallonia,60-69,F,1
9,3,2020,Belgium,Hainaut,Wallonia,60-69,F,1
9,3,2020,Belgium,Liege,Wallonia,60-69,M,1
9,3,2020,Belgium,Liege,Wallonia,80-89,F,1
10,3,2020,Belgium,Brussels,Brussels,0-9,F,1
10,3,2020,Belgium,Brussels,Brussels,20-29,M,1
10,3,2020,Belgium,Brussels,Brussels,30-39,F,1
10,3,2020,Belgium,Brussels,Brussels,30-39,M,3
10,3,2020,Belgium,Brussels,Brussels,40-49,F,1
10,3,2020,Belgium,Brussels,Brussels,40-49,M,4
10,3,2020,Belgium,Brussels,Brussels,50-59,M,1
10,3,2020,Belgium,Brussels,Brussels,60-69,M,2
10,3,2020,Belgium,Brussels,Brussels,70-79,M,1
10,3,2020,Belgium,Brussels,Brussels,90+,F,1
10,3,2020,Belgium,VlaamsBrabant,Flanders,20-29,F,1
10,3,2020,Belgium,Antwerpen,Flanders,20-29,M,1
10,3,2020,Belgium,Limburg,Flanders,20-29,M,1
10,3,2020,Belgium,OostVlaanderen,Flanders,20-29,M,1
10,3,2020,Belgium,Limburg,Flanders,30-39,F,2
10,3,2020,Belgium,OostVlaanderen,Flanders,30-39,F,1
10,3,2020,Belgium,VlaamsBrabant,Flanders,30-39,F,2
10,3,2020,Belgium,Antwerpen,Flanders,30-39,M,1
10,3,2020,Belgium,OostVlaanderen,Flanders,30-39,M,1
10,3,2020,Belgium,Antwerpen,Flanders,40-49,F,2
10,3,2020,Belgium,Limburg,Flanders,40-49,F,1
10,3,2020,Belgium,OostVlaanderen,Flanders,40-49,F,1
10,3,2020,Belgium,VlaamsBrabant,Flanders,40-49,F,1
10,3,2020,Belgium,Antwerpen,Flanders,40-49,M,3
10,3,2020,Belgium,Limburg,Flanders,40-49,M,2
10,3,2020,Belgium,OostVlaanderen,Flanders,40-49,M,1
10,3,2020,Belgium,VlaamsBrabant,Flanders,40-49,M,4
10,3,2020,Belgium,Antwerpen,Flanders,50-59,F,1
10,3,2020,Belgium,Limburg,Flanders,50-59,F,2
10,3,2020,Belgium,OostVlaanderen,Flanders,50-59,F,1
10,3,2020,Belgium,Antwerpen,Flanders,50-59,M,1
10,3,2020,Belgium,Limburg,Flanders,50-59,M,1
10,3,2020,Belgium,OostVlaanderen,Flanders,50-59,M,5
10,3,2020,Belgium,OostVlaanderen,Flanders,60-69,F,2
10,3,2020,Belgium,VlaamsBrabant,Flanders,60-69,F,1
10,3,2020,Belgium,WestVlaanderen,Flanders,60-69,F,1
10,3,2020,Belgium,Antwerpen,Flanders,60-69,M,2
10,3,2020,Belgium,OostVlaanderen,Flanders,60-69,M,2
10,3,2020,Belgium,VlaamsBrabant,Flanders,60-69,M,1
10,3,2020,Belgium,VlaamsBrabant,Flanders,60-69,M,2
10,3,2020,Belgium,WestVlaanderen,Flanders,60-69,M,2
10,3,2020,Belgium,Antwerpen,Flanders,70-79,F,3
10,3,2020,Belgium,VlaamsBrabant,Flanders,70-79,M,1
10,3,2020,Belgium,Liege,Wallonia,20-29,F,1
10,3,2020,Belgium,Liege,Wallonia,30-39,F,1
10,3,2020,Belgium,BrabantWallon,Wallonia,40-49,F,3
10,3,2020,Belgium,Hainaut,Wallonia,40-49,F,2
10,3,2020,Belgium,Hainaut,Wallonia,40-49,M,1
10,3,2020,Belgium,Liege,Wallonia,40-49,M,1
10,3,2020,Belgium,BrabantWallon,Wallonia,50-59,F,2
10,3,2020,Belgium,Liege,Wallonia,50-59,F,1
10,3,2020,Belgium,BrabantWallon,Wallonia,50-59,M,2
10,3,2020,Belgium,Hainaut,Wallonia,50-59,M,2
10,3,2020,Belgium,Liege,Wallonia,60-69,F,2
10,3,2020,Belgium,Luxembourg,Wallonia,60-69,F,1
10,3,2020,Belgium,Hainaut,Wallonia,70-79,F,2
10,3,2020,Belgium,Liege,Wallonia,70-79,M,1
11,3,2020,Belgium,Brussels,Brussels,20-29,F,1
11,3,2020,Belgium,Brussels,Brussels,30-39,F,1
11,3,2020,Belgium,Brussels,Brussels,30-39,M,2
11,3,2020,Belgium,Brussels,Brussels,40-49,M,1
11,3,2020,Belgium,Brussels,Brussels,50-59,F,2
11,3,2020,Belgium,Brussels,Brussels,50-59,M,3
11,3,2020,Belgium,Brussels,Brussels,60-69,F,3
11,3,2020,Belgium,Brussels,Brussels,60-69,F,3
11,3,2020,Belgium,Brussels,Brussels,60-69,M,1
11,3,2020,Belgium,Brussels,Brussels,70-79,F,1
11,3,2020,Belgium,Brussels,Brussels,90+,F,1
11,3,2020,Belgium,Brussels,Brussels,90+,M,1
11,3,2020,Belgium,Limburg,Flanders,0-9,F,1
11,3,2020,Belgium,Antwerpen,Flanders,0-9,M,1
11,3,2020,Belgium,VlaamsBrabant,Flanders,0-9,M,1
11,3,2020,Belgium,WestVlaanderen,Flanders,0-9,M,1
11,3,2020,Belgium,OostVlaanderen,Flanders,20-29,F,1
11,3,2020,Belgium,VlaamsBrabant,Flanders,20-29,F,2
11,3,2020,Belgium,WestVlaanderen,Flanders,20-29,F,3
11,3,2020,Belgium,OostVlaanderen,Flanders,20-29,M,2
11,3,2020,Belgium,WestVlaanderen,Flanders,20-29,M,1
11,3,2020,Belgium,Antwerpen,Flanders,30-39,F,1
11,3,2020,Belgium,Limburg,Flanders,30-39,F,1
11,3,2020,Belgium,OostVlaanderen,Flanders,30-39,F,1
11,3,2020,Belgium,VlaamsBrabant,Flanders,30-39,F,1
11,3,2020,Belgium,Antwerpen,Flanders,30-39,M,3
11,3,2020,Belgium,OostVlaanderen,Flanders,30-39,M,2
11,3,2020,Belgium,WestVlaanderen,Flanders,30-39,M,1
11,3,2020,Belgium,Antwerpen,Flanders,40-49,F,1
11,3,2020,Belgium,Limburg,Flanders,40-49,F,1
11,3,2020,Belgium,OostVlaanderen,Flanders,40-49,F,1
11,3,2020,Belgium,VlaamsBrabant,Flanders,40-49,F,2
11,3,2020,Belgium,WestVlaanderen,Flanders,40-49,F,3
11,3,2020,Belgium,Antwerpen,Flanders,40-49,M,2
11,3,2020,Belgium,Limburg,Flanders,40-49,M,1
11,3,2020,Belgium,OostVlaanderen,Flanders,40-49,M,1
11,3,2020,Belgium,Antwerpen,Flanders,50-59,F,1
11,3,2020,Belgium,Limburg,Flanders,50-59,F,1
11,3,2020,Belgium,OostVlaanderen,Flanders,50-59,F,4
11,3,2020,Belgium,VlaamsBrabant,Flanders,50-59,F,2
11,3,2020,Belgium,WestVlaanderen,Flanders,50-59,F,3
11,3,2020,Belgium,Antwerpen,Flanders,50-59,M,1
11,3,2020,Belgium,Limburg,Flanders,50-59,M,3
11,3,2020,Belgium,OostVlaanderen,Flanders,50-59,M,2
11,3,2020,Belgium,VlaamsBrabant,Flanders,50-59,M,2
11,3,2020,Belgium,WestVlaanderen,Flanders,50-59,M,2
11,3,2020,Belgium,Antwerpen,Flanders,60-69,F,3
11,3,2020,Belgium,Antwerpen,Flanders,60-69,F,1
11,3,2020,Belgium,Antwerpen,Flanders,60-69,M,1
11,3,2020,Belgium,Limburg,Flanders,60-69,M,1
11,3,2020,Belgium,OostVlaanderen,Flanders,60-69,M,3
11,3,2020,Belgium,VlaamsBrabant,Flanders,60-69,M,3
11,3,2020,Belgium,Antwerpen,Flanders,70-79,F,8
11,3,2020,Belgium,VlaamsBrabant,Flanders,70-79,F,2
11,3,2020,Belgium,Antwerpen,Flanders,70-79,M,1
11,3,2020,Belgium,WestVlaanderen,Flanders,70-79,M,3
11,3,2020,Belgium,OostVlaanderen,Flanders,80-89,F,1
11,3,2020,Belgium,VlaamsBrabant,Flanders,80-89,F,1
11,3,2020,Belgium,Antwerpen,Flanders,80-89,M,1
11,3,2020,Belgium,OostVlaanderen,Flanders,80-89,M,1
11,3,2020,Belgium,VlaamsBrabant,Flanders,80-89,M,1
11,3,2020,Belgium,WestVlaanderen,Flanders,80-89,M,1
11,3,2020,Belgium,Limburg,Flanders,90+,F,1
11,3,2020,Belgium,OostVlaanderen,Flanders,90+,F,1
11,3,2020,Belgium,VlaamsBrabant,Flanders,90+,F,3
11,3,2020,Belgium,OostVlaanderen,Flanders,90+,M,1
11,3,2020,Belgium,VlaamsBrabant,Flanders,90+,M,3
11,3,2020,Belgium,VlaamsBrabant,Flanders,90+,M,2
11,3,2020,Belgium,VlaamsBrabant,Flanders,90+,M,1
11,3,2020,Belgium,Hainaut,Wallonia,20-29,F,1
11,3,2020,Belgium,Liege,Wallonia,20-29,F,2
11,3,2020,Belgium,Hainaut,Wallonia,20-29,M,6
11,3,2020,Belgium,Liege,Wallonia,20-29,M,2
11,3,2020,Belgium,Namur,Wallonia,20-29,M,1
11,3,2020,Belgium,Liege,Wallonia,30-39,F,1
11,3,2020,Belgium,BrabantWallon,Wallonia,30-39,M,1
11,3,2020,Belgium,Liege,Wallonia,30-39,M,1
11,3,2020,Belgium,Luxembourg,Wallonia,30-39,M,2
11,3,2020,Belgium,Namur,Wallonia,30-39,M,2
11,3,2020,Belgium,Hainaut,Wallonia,40-49,F,2
11,3,2020,Belgium,Liege,Wallonia,40-49,F,2
11,3,2020,Belgium,BrabantWallon,Wallonia,40-49,M,1
11,3,2020,Belgium,Hainaut,Wallonia,40-49,M,3
11,3,2020,Belgium,Liege,Wallonia,40-49,M,2
11,3,2020,Belgium,Luxembourg,Wallonia,40-49,M,1
11,3,2020,Belgium,Namur,Wallonia,40-49,M,4
11,3,2020,Belgium,Hainaut,Wallonia,50-59,F,1
11,3,2020,Belgium,Liege,Wallonia,50-59,F,2
11,3,2020,Belgium,Namur,Wallonia,50-59,F,2
11,3,2020,Belgium,Hainaut,Wallonia,50-59,M,2
11,3,2020,Belgium,Liege,Wallonia,60-69,F,1
11,3,2020,Belgium,Hainaut,Wallonia,60-69,M,1
11,3,2020,Belgium,Liege,Wallonia,60-69,M,1
11,3,2020,Belgium,Liege,Wallonia,70-79,M,1
11,3,2020,Belgium,Hainaut,Wallonia,80-89,F,1
11,3,2020,Belgium,Liege,Wallonia,80-89,F,3
11,3,2020,Belgium,Hainaut,Wallonia,90+,F,1
11,3,2020,Belgium,Liege,Wallonia,90+,M,2
11,3,2020,Belgium,Namur,Wallonia,90+,M,1
12,3,2020,Belgium,Brussels,Brussels,0-9,F,1
12,3,2020,Belgium,Brussels,Brussels,20-29,F,1
12,3,2020,Belgium,Brussels,Brussels,20-29,M,3
12,3,2020,Belgium,Brussels,Brussels,30-39,F,1
12,3,2020,Belgium,Brussels,Brussels,30-39,M,1
12,3,2020,Belgium,Brussels,Brussels,40-49,F,5
12,3,2020,Belgium,Brussels,Brussels,40-49,M,6
12,3,2020,Belgium,Brussels,Brussels,50-59,M,1
12,3,2020,Belgium,Brussels,Brussels,50-59,M,3
12,3,2020,Belgium,Brussels,Brussels,60-69,F,2
12,3,2020,Belgium,Brussels,Brussels,60-69,M,3
12,3,2020,Belgium,Brussels,Brussels,70-79,F,4
12,3,2020,Belgium,Brussels,Brussels,70-79,M,2
12,3,2020,Belgium,Brussels,Brussels,80-89,F,2
12,3,2020,Belgium,Brussels,Brussels,80-89,M,2
12,3,2020,Belgium,Brussels,Brussels,90+,F,1
12,3,2020,Belgium,Brussels,Brussels,90+,M,1
12,3,2020,Belgium,Brussels,Brussels,90+,M,1
12,3,2020,Belgium,Antwerpen,Flanders,20-29,M,1
12,3,2020,Belgium,Antwerpen,Flanders,30-39,F,1
12,3,2020,Belgium,Antwerpen,Flanders,30-39,M,1
12,3,2020,Belgium,Antwerpen,Flanders,40-49,F,1
12,3,2020,Belgium,Antwerpen,Flanders,40-49,M,4
12,3,2020,Belgium,Antwerpen,Flanders,50-59,F,1
12,3,2020,Belgium,Antwerpen,Flanders,50-59,M,4
12,3,2020,Belgium,Antwerpen,Flanders,60-69,F,1
12,3,2020,Belgium,Antwerpen,Flanders,60-69,M,1
12,3,2020,Belgium,Antwerpen,Flanders,70-79,F,1
12,3,2020,Belgium,Antwerpen,Flanders,70-79,M,1
12,3,2020,Belgium,Antwerpen,Flanders,80-89,M,3
12,3,2020,Belgium,Antwerpen,Flanders,90+,F,4
12,3,2020,Belgium,BrabantWallon,Wallonia,40-49,F,2
12,3,2020,Belgium,BrabantWallon,Wallonia,40-49,M,3
12,3,2020,Belgium,BrabantWallon,Wallonia,50-59,M,1
12,3,2020,Belgium,BrabantWallon,Wallonia,60-69,F,3
12,3,2020,Belgium,BrabantWallon,Wallonia,70-79,F,2
